date,ticker,event,yes_team,winner,close_bid,close_ask,close_mid,volume,open_interest,result,settled_ts
2026-06-14,KXMLBGAME-26JUN141410HOUKC-KC,KXMLBGAME-26JUN141410HOUKC,Kansas City,Kansas City,52,53,0.525,14925.53,35481.15,yes,1781456679
2026-06-14,KXMLBGAME-26JUN141335SDBAL-SD,KXMLBGAME-26JUN141335SDBAL,San Diego,San Diego,44,45,0.445,52033.50,195160.21,yes,1781456405
2026-06-14,KXMLBGAME-26JUN141335SEAWSH-WSH,KXMLBGAME-26JUN141335SEAWSH,Washington,Washington,44,45,0.445,12363.92,49805.81,yes,1781454872
2026-06-14,KXMLBGAME-26JUN141215MIAPIT-PIT,KXMLBGAME-26JUN141215MIAPIT,Pittsburgh,Miami,59,60,0.595,45085.85,257062.85,no,1781452188
2026-06-14,KXMLBGAME-26JUN132205CHCSF-SF,KXMLBGAME-26JUN132205CHCSF,San Francisco,Chicago C,47,48,0.475,35478.42,104575.44,no,1781401468
2026-06-14,KXMLBGAME-26JUN132205COLATH-COL,KXMLBGAME-26JUN132205COLATH,Colorado,A's,41,42,0.415,10986.79,60825.81,no,1781400275
2026-06-14,KXMLBGAME-26JUN132207TBLAA-TB,KXMLBGAME-26JUN132207TBLAA,Tampa Bay,Los Angeles A,51,52,0.515,56564.18,178633.07,no,1781399993
2026-06-14,KXMLBGAME-26JUN131910HOUKC-KC,KXMLBGAME-26JUN131910HOUKC,Kansas City,Houston,71,75,0.73,270392.63,396721.05,no,1781395786
2026-06-15,KXMLBGAME-26JUN152005COLCHC-COL,KXMLBGAME-26JUN152005COLCHC,Colorado,Chicago C,33,34,0.335,4527.77,49112.22,no,1781567664
2026-06-15,KXMLBGAME-26JUN152010DETHOU-HOU,KXMLBGAME-26JUN152010DETHOU,Houston,Detroit,52,53,0.525,29401.20,106087.33,no,1781567077
2026-06-15,KXMLBGAME-26JUN152005MINTEX-TEX,KXMLBGAME-26JUN152005MINTEX,Texas,Minnesota,58,60,0.59,11255.43,63774.35,no,1781564391
2026-06-15,KXMLBGAME-26JUN151910NYMCIN-NYM,KXMLBGAME-26JUN151910NYMCIN,New York M,Cincinnati,44,45,0.445,30996.90,153409.49,no,1781563484
2026-06-15,KXMLBGAME-26JUN151945SDSTL-STL,KXMLBGAME-26JUN151945SDSTL,St. Louis,St. Louis,59,60,0.595,24051.60,168243.75,yes,1781562604
2026-06-15,KXMLBGAME-26JUN151840MIAPHI-PHI,KXMLBGAME-26JUN151840MIAPHI,Philadelphia,Philadelphia,64,65,0.645,406910.35,806680.20,yes,1781561394
2026-06-15,KXMLBGAME-26JUN151845KCWSH-WSH,KXMLBGAME-26JUN151845KCWSH,Washington,Washington,55,56,0.555,112416.83,504789.53,yes,1781560471
2026-06-16,KXMLBGAME-26JUN162010DETHOU-HOU,KXMLBGAME-26JUN162010DETHOU,Houston,Houston,61,62,0.615,26239.14,107197.45,yes,1781653182
2026-06-16,KXMLBGAME-26JUN162005COLCHC-COL,KXMLBGAME-26JUN162005COLCHC,Colorado,Colorado,34,35,0.345,45265.75,68358.57,yes,1781652881
2026-06-16,KXMLBGAME-26JUN162005MINTEX-TEX,KXMLBGAME-26JUN162005MINTEX,Texas,Minnesota,54,55,0.545,99274.53,220199.89,no,1781652595
2026-06-16,KXMLBGAME-26JUN161945SDSTL-STL,KXMLBGAME-26JUN161945SDSTL,St. Louis,St. Louis,52,53,0.525,41141.72,355265.72,yes,1781651395
2026-06-16,KXMLBGAME-26JUN161940CLEMIL-MIL,KXMLBGAME-26JUN161940CLEMIL,Milwaukee,Milwaukee,58,59,0.585,25500.35,102847.37,yes,1781649874
2026-06-16,KXMLBGAME-26JUN161905CWSNYY-NYY,KXMLBGAME-26JUN161905CWSNYY,New York Y,New York Y,57,58,0.575,74088.38,281028.75,yes,1781649584
2026-06-16,KXMLBGAME-26JUN161910NYMCIN-NYM,KXMLBGAME-26JUN161910NYMCIN,New York M,Cincinnati,52,53,0.525,90821.57,200307.96,no,1781649583
2026-06-16,KXMLBGAME-26JUN161845TORBOS-TOR,KXMLBGAME-26JUN161845TORBOS,Toronto,Toronto,52,53,0.525,61138.45,411676.88,yes,1781648085
2026-06-16,KXMLBGAME-26JUN161845KCWSH-WSH,KXMLBGAME-26JUN161845KCWSH,Washington,Washington,56,57,0.565,305328.80,783917.34,yes,1781647486
2026-06-16,KXMLBGAME-26JUN161840MIAPHI-PHI,KXMLBGAME-26JUN161840MIAPHI,Philadelphia,Philadelphia,62,63,0.625,50388.94,208062.74,yes,1781645984
2026-06-16,KXMLBGAME-26JUN152210TBLAD-TB,KXMLBGAME-26JUN152210TBLAD,Tampa Bay,Los Angeles D,37,38,0.375,41088.15,155166.64,no,1781573079
2026-06-16,KXMLBGAME-26JUN152140PITATH-PIT,KXMLBGAME-26JUN152140PITATH,Pittsburgh,A's,46,47,0.465,39898.58,102082.34,no,1781571863
2026-06-16,KXMLBGAME-26JUN152140LAAAZ-LAA,KXMLBGAME-26JUN152140LAAAZ,Los Angeles A,Arizona,44,45,0.445,29375.27,121182.69,no,1781569805
2026-06-17,KXMLBGAME-26JUN172005COLCHC-COL,KXMLBGAME-26JUN172005COLCHC,Colorado,Chicago C,34,35,0.345,17751.89,45549.86,no,1781738401
2026-06-17,KXMLBGAME-26JUN171905CWSNYY-NYY,KXMLBGAME-26JUN171905CWSNYY,New York Y,New York Y,61,62,0.615,93465.61,314917.36,yes,1781736278
2026-06-17,KXMLBGAME-26JUN171940CLEMIL-MIL,KXMLBGAME-26JUN171940CLEMIL,Milwaukee,Milwaukee,53,54,0.535,36651.88,123807.81,yes,1781736277
2026-06-17,KXMLBGAME-26JUN171915SFATL-SF,KXMLBGAME-26JUN171915SFATL,San Francisco,San Francisco,44,45,0.445,8660.90,109386.19,yes,1781736277
2026-06-17,KXMLBGAME-26JUN171845TORBOS-TOR,KXMLBGAME-26JUN171845TORBOS,Toronto,Toronto,47,48,0.475,102118.80,213383.58,yes,1781735417
2026-06-17,KXMLBGAME-26JUN171540LAAAZ-LAA,KXMLBGAME-26JUN171540LAAAZ,Los Angeles A,Arizona,38,39,0.385,4849.57,29617.63,no,1781721885
2026-06-17,KXMLBGAME-26JUN171510TBLAD-TB,KXMLBGAME-26JUN171510TBLAD,Tampa Bay,Los Angeles D,39,40,0.395,9308.01,119740.54,no,1781721277
2026-06-17,KXMLBGAME-26JUN171415SDSTL-STL,KXMLBGAME-26JUN171415SDSTL,St. Louis,San Diego,54,55,0.545,14769.34,72029.46,no,1781718285
2026-06-17,KXMLBGAME-26JUN171410DETHOU-HOU,KXMLBGAME-26JUN171410DETHOU,Houston,Houston,49,50,0.495,13083.64,59506.28,yes,1781716183
2026-06-17,KXMLBGAME-26JUN161915SFATL-SF,KXMLBGAME-26JUN161915SFATL,San Francisco,San Francisco,46,47,0.465,7958.33,387576.17,yes,1781714400
2026-06-17,KXMLBGAME-26JUN171305MIAPHI-PHI,KXMLBGAME-26JUN171305MIAPHI,Philadelphia,Miami,52,53,0.525,82172.52,245773.00,no,1781713821
2026-06-17,KXMLBGAME-26JUN171305KCWSH-WSH,KXMLBGAME-26JUN171305KCWSH,Washington,Kansas City,56,57,0.565,85889.98,331014.67,no,1781713821
2026-06-17,KXMLBGAME-26JUN171240NYMCIN-NYM,KXMLBGAME-26JUN171240NYMCIN,New York M,New York M,55,56,0.555,55442.26,382147.05,yes,1781711090
2026-06-17,KXMLBGAME-26JUN162140PITATH-PIT,KXMLBGAME-26JUN162140PITATH,Pittsburgh,Pittsburgh,43,44,0.435,19151.69,63806.17,yes,1781658938
2026-06-17,KXMLBGAME-26JUN162140LAAAZ-LAA,KXMLBGAME-26JUN162140LAAAZ,Los Angeles A,Los Angeles A,49,50,0.495,7589.43,80466.40,yes,1781657073
2026-06-17,KXMLBGAME-26JUN162210TBLAD-TB,KXMLBGAME-26JUN162210TBLAD,Tampa Bay,Los Angeles D,42,43,0.425,54182.67,87740.69,no,1781656793
2026-06-17,KXMLBGAME-26JUN162140BALSEA-SEA,KXMLBGAME-26JUN162140BALSEA,Seattle,Seattle,58,59,0.585,26905.42,118278.08,yes,1781656468
2026-06-18,KXMLBGAME-26JUN181940STLKC-STL,KXMLBGAME-26JUN181940STLKC,St. Louis,Kansas City,49,50,0.495,85646.76,209252.29,no,1781825064
2026-06-18,KXMLBGAME-26JUN181840NYMPHI-PHI,KXMLBGAME-26JUN181840NYMPHI,Philadelphia,New York M,53,54,0.535,498737.55,771226.36,no,1781821465
2026-06-18,KXMLBGAME-26JUN181905CWSNYY-NYY,KXMLBGAME-26JUN181905CWSNYY,New York Y,Chicago WS,61,62,0.615,152245.37,546902.99,no,1781821180
2026-06-18,KXMLBGAME-26JUN181610BALSEA-SEA,KXMLBGAME-26JUN181610BALSEA,Seattle,Seattle,57,58,0.575,94885.64,256356.38,yes,1781809468
2026-06-18,KXMLBGAME-26JUN181435MINTEX-TEX,KXMLBGAME-26JUN181435MINTEX,Texas,Minnesota,46,47,0.465,27470.87,165730.43,no,1781806472
2026-06-18,KXMLBGAME-26JUN181410CLEMIL-MIL,KXMLBGAME-26JUN181410CLEMIL,Milwaukee,Cleveland,58,59,0.585,88394.36,374567.18,no,1781805267
2026-06-18,KXMLBGAME-26JUN181335TORBOS-TOR,KXMLBGAME-26JUN181335TORBOS,Toronto,Toronto,44,45,0.445,73315.89,313266.01,yes,1781800473
2026-06-18,KXMLBGAME-26JUN172140PITATH-PIT,KXMLBGAME-26JUN172140PITATH,Pittsburgh,Pittsburgh,55,56,0.555,85332.90,164307.34,yes,1781744994
2026-06-18,KXMLBGAME-26JUN172140BALSEA-SEA,KXMLBGAME-26JUN172140BALSEA,Seattle,Baltimore,55,56,0.555,33696.77,187292.10,no,1781743472
2026-06-19,KXMLBGAME-26JUN192010CLEHOU-HOU,KXMLBGAME-26JUN192010CLEHOU,Houston,Houston,53,54,0.535,73941.12,140903.36,yes,1781912076
2026-06-19,KXMLBGAME-26JUN192005SDTEX-TEX,KXMLBGAME-26JUN192005SDTEX,Texas,Texas,59,60,0.595,27430.00,77711.58,yes,1781912076
2026-06-19,KXMLBGAME-26JUN192040PITCOL-PIT,KXMLBGAME-26JUN192040PITCOL,Pittsburgh,Colorado,56,57,0.565,21090.97,170106.19,no,1781912075
2026-06-19,KXMLBGAME-26JUN192015STLKC-STL,KXMLBGAME-26JUN192015STLKC,St. Louis,Kansas City,52,53,0.525,25908.47,128461.07,no,1781911809
2026-06-19,KXMLBGAME-26JUN191910SFMIA-SF,KXMLBGAME-26JUN191910SFMIA,San Francisco,Miami,48,49,0.485,38136.54,182249.13,no,1781908803
2026-06-19,KXMLBGAME-26JUN191915MILATL-MIL,KXMLBGAME-26JUN191915MILATL,Milwaukee,Atlanta,61,62,0.615,83776.32,463653.38,no,1781907873
2026-06-19,KXMLBGAME-26JUN191905CINNYY-NYY,KXMLBGAME-26JUN191905CINNYY,New York Y,New York Y,71,72,0.715,111292.89,382475.95,yes,1781907598
2026-06-19,KXMLBGAME-26JUN191910WSHTB-WSH,KXMLBGAME-26JUN191910WSHTB,Washington,Tampa Bay,40,41,0.405,45996.16,119756.88,no,1781906413
2026-06-19,KXMLBGAME-26JUN191840CWSDET-DET,KXMLBGAME-26JUN191840CWSDET,Detroit,Detroit,65,66,0.655,30524.51,208319.51,yes,1781905479
2026-06-19,KXMLBGAME-26JUN191420TORCHC-TOR,KXMLBGAME-26JUN191420TORCHC,Toronto,Chicago C,47,48,0.475,76723.64,300007.47,no,1781891391
2026-06-19,KXMLBGAME-26JUN182140LAAATH-LAA,KXMLBGAME-26JUN182140LAAATH,Los Angeles A,A's,39,40,0.395,23009.12,72979.11,no,1781830265
2026-06-20,KXMLBGAME-26JUN201915NYMPHI-PHI,KXMLBGAME-26JUN201915NYMPHI,Philadelphia,Philadelphia,64,65,0.645,76655.01,298875.31,yes,1781995196
2026-06-20,KXMLBGAME-26JUN201915CLEHOU-HOU,KXMLBGAME-26JUN201915CLEHOU,Houston,Cleveland,57,58,0.575,78352.05,170539.94,no,1781993673
2026-06-20,KXMLBGAME-26JUN201605SDTEX-TEX,KXMLBGAME-26JUN201605SDTEX,Texas,San Diego,54,55,0.545,26959.29,77374.60,no,1781985272
2026-06-20,KXMLBGAME-26JUN201610SFMIA-SF,KXMLBGAME-26JUN201610SFMIA,San Francisco,Miami,42,43,0.425,6423.82,20912.84,no,1781985271
2026-06-20,KXMLBGAME-26JUN201610WSHTB-WSH,KXMLBGAME-26JUN201610WSHTB,Washington,Washington,47,48,0.475,13292.89,68337.63,yes,1781984676
2026-06-20,KXMLBGAME-26JUN201610MILATL-MIL,KXMLBGAME-26JUN201610MILATL,Milwaukee,Atlanta,44,45,0.445,23605.02,419483.89,no,1781982583
2026-06-20,KXMLBGAME-26JUN201420TORCHC-TOR,KXMLBGAME-26JUN201420TORCHC,Toronto,Toronto,45,46,0.455,47373.78,117156.15,yes,1781979004
2026-06-20,KXMLBGAME-26JUN201335CINNYY-NYY,KXMLBGAME-26JUN201335CINNYY,New York Y,Cincinnati,65,66,0.655,141749.72,610761.59,no,1781975388
2026-06-20,KXMLBGAME-26JUN201310CWSDET-DET,KXMLBGAME-26JUN201310CWSDET,Detroit,Detroit,53,54,0.535,32114.75,83571.33,yes,1781971474
2026-06-20,KXMLBGAME-26JUN192140LAAATH-LAA,KXMLBGAME-26JUN192140LAAATH,Los Angeles A,A's,41,42,0.415,19106.04,116731.49,no,1781919871
2026-06-20,KXMLBGAME-26JUN192210BALLAD-LAD,KXMLBGAME-26JUN192210BALLAD,Los Angeles D,Los Angeles D,66,67,0.665,109681.74,400553.36,yes,1781919870
2026-06-20,KXMLBGAME-26JUN192145MINAZ-MIN,KXMLBGAME-26JUN192145MINAZ,Minnesota,Arizona,38,39,0.385,14232.05,76497.94,no,1781918093
2026-06-20,KXMLBGAME-26JUN192210BOSSEA-SEA,KXMLBGAME-26JUN192210BOSSEA,Seattle,Boston,51,52,0.515,80204.51,387139.49,no,1781917820
2026-06-21,KXMLBGAME-26JUN211920NYMPHI-PHI,KXMLBGAME-26JUN211920NYMPHI,Philadelphia,Philadelphia,62,63,0.625,211583.16,617456.04,yes,1782081864
2026-06-21,KXMLBGAME-26JUN211610BALLAD-LAD,KXMLBGAME-26JUN211610BALLAD,Los Angeles D,Baltimore,68,69,0.685,37520.79,231988.01,no,1782070799
2026-06-21,KXMLBGAME-26JUN211605LAAATH-LAA,KXMLBGAME-26JUN211605LAAATH,Los Angeles A,Los Angeles A,45,46,0.455,15540.37,46640.01,yes,1782070215
2026-06-21,KXMLBGAME-26JUN211610BOSSEA-SEA,KXMLBGAME-26JUN211610BOSSEA,Seattle,Seattle,54,55,0.545,63555.95,153529.94,yes,1782068674
2026-06-21,KXMLBGAME-26JUN211510PITCOL-PIT,KXMLBGAME-26JUN211510PITCOL,Pittsburgh,Pittsburgh,57,58,0.575,6881.55,35580.35,yes,1782067186
2026-06-21,KXMLBGAME-26JUN211515MINAZ-MIN,KXMLBGAME-26JUN211515MINAZ,Minnesota,Minnesota,44,45,0.445,15299.86,56034.50,yes,1782066638
2026-06-21,KXMLBGAME-26JUN211410STLKC-STL,KXMLBGAME-26JUN211410STLKC,St. Louis,St. Louis,54,55,0.545,17740.06,116033.64,yes,1782064470
2026-06-21,KXMLBGAME-26JUN211435SDTEX-TEX,KXMLBGAME-26JUN211435SDTEX,Texas,Texas,60,61,0.605,9774.24,44469.42,yes,1782063587
2026-06-21,KXMLBGAME-26JUN211335CINNYY-NYY,KXMLBGAME-26JUN211335CINNYY,New York Y,Cincinnati,51,52,0.515,232855.08,519921.20,no,1782061788
2026-06-21,KXMLBGAME-26JUN211340WSHTB-WSH,KXMLBGAME-26JUN211340WSHTB,Washington,Tampa Bay,45,46,0.455,19885.50,36023.35,no,1782060874
2026-06-21,KXMLBGAME-26JUN211410CLEHOU-HOU,KXMLBGAME-26JUN211410CLEHOU,Houston,Houston,55,56,0.555,6619.90,32612.92,yes,1782060873
2026-06-21,KXMLBGAME-26JUN211340CWSDET-DET,KXMLBGAME-26JUN211340CWSDET,Detroit,Detroit,51,52,0.515,12672.04,36388.48,yes,1782060872
2026-06-21,KXMLBGAME-26JUN211335MILATL-MIL,KXMLBGAME-26JUN211335MILATL,Milwaukee,Milwaukee,48,49,0.485,35243.32,140726.93,yes,1782060278
2026-06-21,KXMLBGAME-26JUN211340SFMIA-SF,KXMLBGAME-26JUN211340SFMIA,San Francisco,Miami,57,58,0.575,23198.98,108041.27,no,1782059415
2026-06-21,KXMLBGAME-26JUN202210MINAZ-MIN,KXMLBGAME-26JUN202210MINAZ,Minnesota,Minnesota,47,48,0.475,117883.97,237564.46,yes,1782007197
2026-06-21,KXMLBGAME-26JUN202205LAAATH-LAA,KXMLBGAME-26JUN202205LAAATH,Los Angeles A,Los Angeles A,40,41,0.405,42643.00,106620.01,yes,1782005983
2026-06-21,KXMLBGAME-26JUN202210BALLAD-LAD,KXMLBGAME-26JUN202210BALLAD,Los Angeles D,Baltimore,70,71,0.705,163439.88,675790.62,no,1782005066
2026-06-21,KXMLBGAME-26JUN202210BOSSEA-SEA,KXMLBGAME-26JUN202210BOSSEA,Seattle,Boston,53,54,0.535,163602.86,370561.14,no,1782004788
2026-06-21,KXMLBGAME-26JUN202110PITCOL-PIT,KXMLBGAME-26JUN202110PITCOL,Pittsburgh,Colorado,66,67,0.665,54475.23,345478.87,no,1782001188
2026-06-22,KXMLBGAME-26JUN222040BOSCOL-COL,KXMLBGAME-26JUN222040BOSCOL,Colorado,Colorado,45,46,0.455,2590.74,29205.39,yes,1782170978
2026-06-22,KXMLBGAME-26JUN221845PHIWSH-WSH,KXMLBGAME-26JUN221845PHIWSH,Washington,Washington,53,54,0.535,30671.79,117674.74,yes,1782170375
2026-06-22,KXMLBGAME-26JUN221940CLECWS-CWS,KXMLBGAME-26JUN221940CLECWS,Chicago WS,Chicago WS,49,50,0.495,17935.87,92166.36,yes,1782170374
2026-06-22,KXMLBGAME-26JUN221940LADMIN-MIN,KXMLBGAME-26JUN221940LADMIN,Minnesota,Los Angeles D,41,42,0.415,10678.73,71209.31,no,1782168574
2026-06-22,KXMLBGAME-26JUN221945AZSTL-STL,KXMLBGAME-26JUN221945AZSTL,St. Louis,St. Louis,57,58,0.575,47831.11,146977.19,yes,1782168573
2026-06-22,KXMLBGAME-26JUN221907HOUTOR-TOR,KXMLBGAME-26JUN221907HOUTOR,Toronto,Toronto,54,55,0.545,8800.87,84611.63,yes,1782167975
2026-06-22,KXMLBGAME-26JUN221910MILCIN-MIL,KXMLBGAME-26JUN221910MILCIN,Milwaukee,Milwaukee,58,59,0.585,47575.59,197714.87,yes,1782166467
2026-06-22,KXMLBGAME-26JUN221840TEXMIA-TEX,KXMLBGAME-26JUN221840TEXMIA,Texas,Texas,45,46,0.455,33615.07,82594.92,yes,1782165868
2026-06-22,KXMLBGAME-26JUN221840KCTB-TB,KXMLBGAME-26JUN221840KCTB,Tampa Bay,Kansas City,63,64,0.635,54012.17,295035.73,no,1782163913
2026-06-22,KXMLBGAME-26JUN221810NYYDET-NYY,KXMLBGAME-26JUN221810NYYDET,New York Y,Detroit,54,55,0.545,295494.43,914922.73,no,1782163912
2026-06-23,KXMLBGAME-26JUN232040BOSCOL-COL,KXMLBGAME-26JUN232040BOSCOL,Colorado,Boston,40,41,0.405,13091.28,73196.49,no,1782258266
2026-06-23,KXMLBGAME-26JUN231940LADMIN-MIN,KXMLBGAME-26JUN231940LADMIN,Minnesota,Los Angeles D,37,38,0.375,9681.63,105115.83,no,1782258265
2026-06-23,KXMLBGAME-26JUN231945AZSTL-STL,KXMLBGAME-26JUN231945AZSTL,St. Louis,Arizona,50,51,0.505,5286.08,35568.39,no,1782257065
2026-06-23,KXMLBGAME-26JUN231910CHCNYM-NYM,KXMLBGAME-26JUN231910CHCNYM,New York M,Chicago C,48,49,0.485,24307.64,57466.66,no,1782256774
2026-06-23,KXMLBGAME-26JUN231940CLECWS-CWS,KXMLBGAME-26JUN231940CLECWS,Chicago WS,Chicago WS,48,49,0.485,5424.09,37963.99,yes,1782253465
2026-06-23,KXMLBGAME-26JUN231845PHIWSH-WSH,KXMLBGAME-26JUN231845PHIWSH,Washington,Philadelphia,38,39,0.385,6893.29,63201.61,no,1782253173
2026-06-23,KXMLBGAME-26JUN231910MILCIN-MIL,KXMLBGAME-26JUN231910MILCIN,Milwaukee,Milwaukee,49,50,0.495,29808.98,195090.26,yes,1782252870
2026-06-23,KXMLBGAME-26JUN231840NYYDET-NYY,KXMLBGAME-26JUN231840NYYDET,New York Y,New York Y,51,52,0.515,159293.18,462420.05,yes,1782252580
2026-06-23,KXMLBGAME-26JUN231840TEXMIA-TEX,KXMLBGAME-26JUN231840TEXMIA,Texas,Miami,39,40,0.395,9380.49,57586.44,no,1782252271
2026-06-23,KXMLBGAME-26JUN231840SEAPIT-SEA,KXMLBGAME-26JUN231840SEAPIT,Seattle,Seattle,54,55,0.545,23646.15,97698.98,yes,1782251983
2026-06-23,KXMLBGAME-26JUN231840KCTB-TB,KXMLBGAME-26JUN231840KCTB,Tampa Bay,Kansas City,63,64,0.635,14052.58,174215.62,no,1782251379
2026-06-23,KXMLBGAME-26JUN231607HOUTOR-TOR,KXMLBGAME-26JUN231607HOUTOR,Toronto,Houston,52,53,0.525,168174.17,326801.68,no,1782246272
2026-06-23,KXMLBGAME-26JUN222210ATLSD-SD,KXMLBGAME-26JUN222210ATLSD,San Diego,San Diego,50,51,0.505,20094.86,94662.20,yes,1782177862
2026-06-23,KXMLBGAME-26JUN222138BALLAA-LAA,KXMLBGAME-26JUN222138BALLAA,Los Angeles A,Baltimore,40,41,0.405,11463.19,58461.88,no,1782175770
2026-06-24,KXMLBGAME-26JUN242040ATLSD-SD,KXMLBGAME-26JUN242040ATLSD,San Diego,San Diego,47,48,0.475,5476.25,23356.11,yes,1782345267
2026-06-24,KXMLBGAME-26JUN241945AZSTL-STL,KXMLBGAME-26JUN241945AZSTL,St. Louis,Arizona,51,52,0.515,23100.19,69117.43,no,1782342865
2026-06-24,KXMLBGAME-26JUN241910MILCIN-MIL,KXMLBGAME-26JUN241910MILCIN,Milwaukee,Milwaukee,54,55,0.545,165979.52,324154.78,yes,1782342575
2026-06-24,KXMLBGAME-26JUN241940LADMIN-MIN,KXMLBGAME-26JUN241940LADMIN,Minnesota,Los Angeles D,39,40,0.395,16148.97,60568.26,no,1782341977
2026-06-24,KXMLBGAME-26JUN241910CHCNYM-NYM,KXMLBGAME-26JUN241910CHCNYM,New York M,Chicago C,49,50,0.495,31582.35,224336.21,no,1782341373
2026-06-24,KXMLBGAME-26JUN241845PHIWSH-WSH,KXMLBGAME-26JUN241845PHIWSH,Washington,Philadelphia,46,47,0.465,10431.96,36650.97,no,1782339865
2026-06-24,KXMLBGAME-26JUN241907HOUTOR-TOR,KXMLBGAME-26JUN241907HOUTOR,Toronto,Houston,56,57,0.565,21786.41,127476.19,no,1782339572
2026-06-24,KXMLBGAME-26JUN241840NYYDET-NYY,KXMLBGAME-26JUN241840NYYDET,New York Y,New York Y,46,47,0.465,62300.60,167069.90,yes,1782338067
2026-06-24,KXMLBGAME-26JUN241840SEAPIT-SEA,KXMLBGAME-26JUN241840SEAPIT,Seattle,Pittsburgh,48,49,0.485,37557.08,88248.00,no,1782338066
2026-06-24,KXMLBGAME-26JUN241840KCTB-TB,KXMLBGAME-26JUN241840KCTB,Tampa Bay,Tampa Bay,58,59,0.585,22308.77,139690.46,yes,1782337776
2026-06-24,KXMLBGAME-26JUN241410CLECWS-CWS,KXMLBGAME-26JUN241410CLECWS,Chicago WS,Cleveland,49,50,0.495,20505.11,198716.82,no,1782334176
2026-06-24,KXMLBGAME-26JUN241607BALLAA-LAA,KXMLBGAME-26JUN241607BALLAA,Los Angeles A,Los Angeles A,50,51,0.505,104534.08,176628.06,yes,1782331476
2026-06-24,KXMLBGAME-26JUN241510BOSCOL-COL,KXMLBGAME-26JUN241510BOSCOL,Colorado,Colorado,39,40,0.395,8618.66,33149.98,yes,1782325468
2026-06-24,KXMLBGAME-26JUN221910CHCNYM-NYM,KXMLBGAME-26JUN221910CHCNYM,New York M,Chicago C,51,52,0.515,48295.93,190136.53,no,1782318585
2026-06-24,KXMLBGAME-26JUN241210TEXMIA-TEX,KXMLBGAME-26JUN241210TEXMIA,Texas,Miami,52,53,0.525,74269.78,299017.15,no,1782314071
2026-06-24,KXMLBGAME-26JUN232140ATLSD-SD,KXMLBGAME-26JUN232140ATLSD,San Diego,San Diego,49,50,0.495,16382.32,139045.06,yes,1782264577
2026-06-24,KXMLBGAME-26JUN232145ATHSF-SF,KXMLBGAME-26JUN232145ATHSF,San Francisco,San Francisco,56,57,0.565,12190.00,66695.14,yes,1782263062
2026-06-24,KXMLBGAME-26JUN232138BALLAA-LAA,KXMLBGAME-26JUN232138BALLAA,Los Angeles A,Los Angeles A,43,44,0.435,2966.18,72217.71,yes,1782261571
2026-06-25,KXMLBGAME-26JUN251910CHCNYM-NYM,KXMLBGAME-26JUN251910CHCNYM,New York M,Chicago C,49,50,0.495,104341.84,271626.39,no,1782428664
2026-06-25,KXMLBGAME-26JUN251910NYYBOS-NYY,KXMLBGAME-26JUN251910NYYBOS,New York Y,Boston,57,58,0.575,72457.21,321759.00,no,1782427775
2026-06-25,KXMLBGAME-26JUN251845PHIWSH-WSH,KXMLBGAME-26JUN251845PHIWSH,Washington,Philadelphia,38,39,0.385,20142.98,55780.46,no,1782425974
2026-06-25,KXMLBGAME-26JUN251907TEXTOR-TOR,KXMLBGAME-26JUN251907TEXTOR,Toronto,Texas,56,57,0.565,32494.67,83226.48,no,1782425972
2026-06-25,KXMLBGAME-26JUN251840HOUDET-HOU,KXMLBGAME-26JUN251840HOUDET,Houston,Houston,48,49,0.485,12665.72,78658.57,yes,1782423576
2026-06-25,KXMLBGAME-26JUN251545ATHSF-SF,KXMLBGAME-26JUN251545ATHSF,San Francisco,A's,55,56,0.555,119016.79,285519.85,no,1782414871
2026-06-25,KXMLBGAME-26JUN251235SEAPIT-SEA,KXMLBGAME-26JUN251235SEAPIT,Seattle,Pittsburgh,56,57,0.565,90218.12,224625.67,no,1782402575
2026-06-25,KXMLBGAME-26JUN251210KCTB-TB,KXMLBGAME-26JUN251210KCTB,Tampa Bay,Tampa Bay,56,57,0.565,108987.71,374052.24,yes,1782400177
2026-06-25,KXMLBGAME-26JUN242145ATHSF-SF,KXMLBGAME-26JUN242145ATHSF,San Francisco,San Francisco,48,49,0.485,7388.15,48283.66,yes,1782348569
2026-06-26,KXMLBGAME-26JUN262015MIASTL-STL,KXMLBGAME-26JUN262015MIASTL,St. Louis,Miami,49,50,0.495,8060.95,48515.80,no,1782518379
2026-06-26,KXMLBGAME-26JUN262010COLMIN-MIN,KXMLBGAME-26JUN262010COLMIN,Minnesota,Minnesota,61,62,0.615,6592.46,58585.82,yes,1782518379
2026-06-26,KXMLBGAME-26JUN261945CHCMIL-MIL,KXMLBGAME-26JUN261945CHCMIL,Milwaukee,Milwaukee,68,69,0.685,42373.90,221036.44,yes,1782515978
2026-06-26,KXMLBGAME-26JUN261940KCCWS-KC,KXMLBGAME-26JUN261940KCCWS,Kansas City,Chicago WS,45,46,0.455,38419.80,74874.47,no,1782515665
2026-06-26,KXMLBGAME-26JUN261907TEXTOR-TOR,KXMLBGAME-26JUN261907TEXTOR,Toronto,Texas,50,51,0.505,27029.11,92579.51,no,1782513577
2026-06-26,KXMLBGAME-26JUN261910SEACLE-SEA,KXMLBGAME-26JUN261910SEACLE,Seattle,Seattle,49,50,0.495,74350.05,132976.16,yes,1782512666
